"","index","station","temp","DO","sal","perDO","week","site","depth"
"31266","6/23/2016 19:30","MDD",23.06,8.42,25.69048,113.3072,2,"MD","D"
"31267","6/23/2016 19:45","MDD",23.04,8.32,25.69543,111.9247,2,"MD","D"
"31268","6/23/2016 20:00","MDD",23.02,8.29,25.75307,111.5184,2,"MD","D"
"31269","6/23/2016 20:15","MDD",23,8.24,25.74297,110.7997,2,"MD","D"
"31270","6/23/2016 20:30","MDD",22.98,8.32,25.73662,111.8314,2,"MD","D"
"31271","6/23/2016 20:45","MDD",22.98,8.13,25.70613,109.2583,2,"MD","D"
"31272","6/23/2016 21:00","MDD",22.6,8.53,25.74297,113.88,2,"MD","D"
"31273","6/23/2016 21:15","MDD",22.36,8.51,25.72793,113.1132,2,"MD","D"
"31274","6/23/2016 21:30","MDD",22.18,8.42,25.74297,111.5634,2,"MD","D"
"31275","6/23/2016 21:45","MDD",22.14,8.17,25.72258,108.1598,2,"MD","D"
"31276","6/23/2016 22:00","MDD",22.14,8.01,25.73076,106.0467,2,"MD","D"
"31277","6/23/2016 22:15","MDD",22.04,7.8,25.68907,103.0546,2,"MD","D"
"31278","6/23/2016 22:30","MDD",21.64,8.03,25.71431,105.3401,2,"MD","D"
"31279","6/23/2016 22:45","MDD",21.48,8.22,25.74237,107.5357,2,"MD","D"
"31280","6/23/2016 23:00","MDD",21.48,8.6,25.68998,112.4725,2,"MD","D"
"31281","6/23/2016 23:15","MDD",21.4,8.78,25.72046,114.6791,2,"MD","D"
"31282","6/23/2016 23:30","MDD",21.34,8.61,25.68998,112.3152,2,"MD","D"
"31283","6/23/2016 23:45","MDD",21.16,9.12,25.69876,118.5819,2,"MD","D"
"31284","6/24/2016 0:00","MDD",20.98,9.16,25.63345,118.663,2,"MD","D"
"31285","6/24/2016 0:15","MDD",20.84,9.35,25.71431,120.8693,2,"MD","D"
"31286","6/24/2016 0:30","MDD",20.82,9.22,25.72884,119.1549,2,"MD","D"
"31287","6/24/2016 0:45","MDD",20.88,9.16,25.77477,118.5425,2,"MD","D"
"31288","6/24/2016 1:00","MDD",20.94,9.08,25.83958,117.682,2,"MD","D"
"31289","6/24/2016 1:15","MDD",21,8.99,25.87936,116.6715,2,"MD","D"
"31290","6/24/2016 1:30","MDD",21.08,8.84,25.87532,114.891,2,"MD","D"
"31291","6/24/2016 1:45","MDD",21.26,9.03,25.89611,117.7632,2,"MD","D"
"31292","6/24/2016 2:00","MDD",21.48,9.28,25.87431,121.4963,2,"MD","D"
"31293","6/24/2016 2:15","MDD",21.62,9.19,25.93679,120.6698,2,"MD","D"
"31294","6/24/2016 2:30","MDD",21.66,8.45,25.91398,111.0193,2,"MD","D"
"31295","6/24/2016 2:45","MDD",21.72,8.31,25.90096,109.291,2,"MD","D"
"31296","6/24/2016 3:00","MDD",21.98,8.22,25.97939,108.6688,2,"MD","D"
"31297","6/24/2016 3:15","MDD",22.28,7.74,25.94275,102.8581,2,"MD","D"
"31298","6/24/2016 3:30","MDD",22.34,7.85,25.92963,104.425,2,"MD","D"
"31299","6/24/2016 3:45","MDD",22.38,7.71,25.92781,102.6355,2,"MD","D"
"31300","6/24/2016 4:00","MDD",22.46,7.53,25.96355,100.4047,2,"MD","D"
"31301","6/24/2016 4:15","MDD",22.46,7.42,25.95729,98.93439,2,"MD","D"
"31302","6/24/2016 4:30","MDD",22.44,7.22,25.97122,96.24081,2,"MD","D"
"31303","6/24/2016 4:45","MDD",22.42,7.17,25.96849,95.53839,2,"MD","D"
"31304","6/24/2016 5:00","MDD",22.42,7.06,25.97536,94.07641,2,"MD","D"
"31305","6/24/2016 5:15","MDD",22.42,6.98,25.99716,93.02214,2,"MD","D"
"31306","6/24/2016 5:30","MDD",22.42,7.01,25.95971,93.40168,2,"MD","D"
"31307","6/24/2016 5:45","MDD",22.42,7.01,25.89541,93.36689,2,"MD","D"
"31308","6/24/2016 6:00","MDD",22.46,7.08,25.94073,94.39196,2,"MD","D"
"31309","6/24/2016 6:15","MDD",22.48,7.23,25.92478,96.41759,2,"MD","D"
"31310","6/24/2016 6:30","MDD",22.5,7.26,25.87572,96.825,2,"MD","D"
"31311","6/24/2016 6:45","MDD",22.58,7.69,25.84725,102.6906,2,"MD","D"
"31312","6/24/2016 7:00","MDD",22.6,7.74,25.74439,103.3339,2,"MD","D"
"31313","6/24/2016 7:15","MDD",22.6,7.79,25.69543,103.972,2,"MD","D"
"31314","6/24/2016 7:30","MDD",22.6,7.8,25.72793,104.125,2,"MD","D"
"31315","6/24/2016 7:45","MDD",22.64,7.98,25.57752,106.5118,2,"MD","D"
"31316","6/24/2016 8:00","MDD",22.7,8.15,25.56985,108.8933,2,"MD","D"
"31317","6/24/2016 8:15","MDD",22.72,8.1,25.55915,108.2574,2,"MD","D"
"31318","6/24/2016 8:30","MDD",22.76,8.2,25.56258,109.6748,2,"MD","D"
"31319","6/24/2016 8:45","MDD",22.78,8.34,25.56934,111.5917,2,"MD","D"
"31320","6/24/2016 9:00","MDD",22.82,8.18,25.5429,109.5126,2,"MD","D"
"31321","6/24/2016 9:15","MDD",22.84,8.26,25.44084,110.5581,2,"MD","D"
"31322","6/24/2016 9:30","MDD",22.9,8.77,25.58075,117.6055,2,"MD","D"
"31323","6/24/2016 9:45","MDD",22.94,8.93,25.57217,119.8309,2,"MD","D"
"31324","6/24/2016 10:00","MDD",22.98,8.92,25.54714,119.7651,2,"MD","D"
"31325","6/24/2016 10:15","MDD",22.82,8.29,25.57227,111.0041,2,"MD","D"
"31326","6/24/2016 10:30","MDD",21.46,8.4,25.51847,109.7069,2,"MD","D"
"31327","6/24/2016 10:45","MDD",20.76,8.21,25.50777,105.8472,2,"MD","D"
"31328","6/24/2016 11:00","MDD",20.44,8.6,25.43276,110.171,2,"MD","D"
"31329","6/24/2016 11:15","MDD",20.24,9.06,25.37785,115.5952,2,"MD","D"
"31330","6/24/2016 11:30","MDD",20.1,9.2,25.34534,117.0526,2,"MD","D"
"31331","6/24/2016 11:45","MDD",19.98,9.16,25.35523,116.2892,2,"MD","D"
"31332","6/24/2016 12:00","MDD",19.94,8.78,25.35907,111.384,2,"MD","D"
"31333","6/24/2016 12:15","MDD",19.98,8.91,25.35796,113.1172,2,"MD","D"
"31334","6/24/2016 12:30","MDD",20.06,8.81,25.19563,111.908,2,"MD","D"
"31335","6/24/2016 12:45","MDD",20.1,8.86,24.80345,112.3672,2,"MD","D"
"31336","6/24/2016 13:00","MDD",20.16,9.08,24.63235,115.1705,2,"MD","D"
"31337","6/24/2016 13:15","MDD",20.28,9,24.65354,114.4263,2,"MD","D"
"31338","6/24/2016 13:30","MDD",20.4,9.22,24.63911,117.4761,2,"MD","D"
"31339","6/24/2016 13:45","MDD",20.58,8.99,24.63113,114.9244,2,"MD","D"
"31340","6/24/2016 14:00","MDD",20.74,9.4,24.57208,120.4813,2,"MD","D"
"31341","6/24/2016 14:15","MDD",20.86,9.27,24.61932,119.1124,2,"MD","D"
"31342","6/24/2016 14:30","MDD",20.96,9.2,24.44862,118.3133,2,"MD","D"
"31343","6/24/2016 14:45","MDD",21.06,9.43,24.48769,121.5231,2,"MD","D"
"31344","6/24/2016 15:00","MDD",21.58,9.89,24.41581,128.6209,2,"MD","D"
"31345","6/24/2016 15:15","MDD",21.9,9.87,24.41945,129.1159,2,"MD","D"
"31346","6/24/2016 15:30","MDD",22.58,10.11,24.36382,133.8527,2,"MD","D"
"31347","6/24/2016 15:45","MDD",22.62,10.54,24.36019,139.6435,2,"MD","D"
"31348","6/24/2016 16:00","MDD",23.18,10.38,24.26247,138.8351,2,"MD","D"
"31349","6/24/2016 16:15","MDD",23.38,10.18,24.31204,136.6862,2,"MD","D"
"31350","6/24/2016 16:30","MDD",23.68,10.12,24.24662,136.5565,2,"MD","D"
"31351","6/24/2016 16:45","MDD",24.1,10.69,24.23895,145.3181,2,"MD","D"
"31352","6/24/2016 17:00","MDD",24.12,10.25,24.2011,139.3558,2,"MD","D"
"31353","6/24/2016 17:15","MDD",24.06,10,24.24773,135.8492,2,"MD","D"
"31354","6/24/2016 17:30","MDD",24.06,10.03,24.17626,136.201,2,"MD","D"
"31355","6/24/2016 17:45","MDD",24.06,9.81,24.15153,133.1947,2,"MD","D"
"31356","6/24/2016 18:00","MDD",24.08,9.49,24.12619,128.8768,2,"MD","D"
"31357","6/24/2016 18:15","MDD",24.14,9.07,24.02615,123.233,2,"MD","D"
"31358","6/24/2016 18:30","MDD",24.08,8.95,23.97457,121.438,2,"MD","D"
"31359","6/24/2016 18:45","MDD",24.02,8.91,23.86252,120.6896,2,"MD","D"
"31360","6/24/2016 19:00","MDD",23.96,8.78,23.98416,118.8853,2,"MD","D"
"31361","6/24/2016 19:15","MDD",23.9,8.62,23.9783,116.591,2,"MD","D"
"31362","6/24/2016 19:30","MDD",23.82,8.5,23.99678,114.8172,2,"MD","D"
"31363","6/24/2016 19:45","MDD",23.82,8.49,24.20453,114.8189,2,"MD","D"
"31364","6/24/2016 20:00","MDD",23.8,8.39,24.25884,113.4616,2,"MD","D"
"31365","6/24/2016 20:15","MDD",23.78,8.2,24.4034,110.9448,2,"MD","D"
"31366","6/24/2016 20:30","MDD",23.7,8.16,24.34888,110.2126,2,"MD","D"
"31367","6/24/2016 20:45","MDD",23.66,8.11,24.41551,109.5014,2,"MD","D"
"31368","6/24/2016 21:00","MDD",23.64,8.04,24.41924,108.52,2,"MD","D"
"31369","6/24/2016 21:15","MDD",23.62,7.86,24.38714,106.0332,2,"MD","D"
"31370","6/24/2016 21:30","MDD",23.58,7.89,24.468,106.4117,2,"MD","D"
"31371","6/24/2016 21:45","MDD",23.56,7.87,24.47598,106.1091,2,"MD","D"
"31372","6/24/2016 22:00","MDD",23.54,7.82,24.47366,105.3961,2,"MD","D"
"31373","6/24/2016 22:15","MDD",23.5,7.86,24.6804,105.9857,2,"MD","D"
"31374","6/24/2016 22:30","MDD",23.48,7.68,24.79497,103.59,2,"MD","D"
"31375","6/24/2016 22:45","MDD",23.46,7.9,24.77398,106.5066,2,"MD","D"
"31376","6/24/2016 23:00","MDD",23.46,7.75,24.76368,104.4782,2,"MD","D"
"31377","6/24/2016 23:15","MDD",23.46,7.8,24.77004,105.1561,2,"MD","D"
"31378","6/24/2016 23:30","MDD",23.44,7.7,24.79568,103.7863,2,"MD","D"
"31379","6/24/2016 23:45","MDD",23.42,7.84,24.80002,105.6383,2,"MD","D"
"31380","6/25/2016 0:00","MDD",23.38,7.73,24.82172,104.095,2,"MD","D"
"31381","6/25/2016 0:15","MDD",23.36,7.63,24.80264,102.7005,2,"MD","D"
"31382","6/25/2016 0:30","MDD",23.36,7.68,24.82364,103.386,2,"MD","D"
"31383","6/25/2016 0:45","MDD",23.38,7.58,24.82566,102.0774,2,"MD","D"
"31384","6/25/2016 1:00","MDD",23.42,7.49,24.75379,100.8955,2,"MD","D"
"31385","6/25/2016 1:15","MDD",23.42,7.51,24.74944,101.1624,2,"MD","D"
"31386","6/25/2016 1:30","MDD",23.38,7.62,24.76418,102.5797,2,"MD","D"
"31387","6/25/2016 1:45","MDD",23.42,6.71,24.78326,90.40369,2,"MD","D"
"31388","6/25/2016 2:00","MDD",23.42,6.08,24.80436,81.92565,2,"MD","D"
"31389","6/25/2016 2:15","MDD",23.4,5.49,24.79608,73.94577,2,"MD","D"
"31390","6/25/2016 2:30","MDD",23.38,5.81,24.74117,78.20333,2,"MD","D"
"31391","6/25/2016 2:45","MDD",23.32,6.63,24.78134,89.16589,2,"MD","D"
"31392","6/25/2016 3:00","MDD",23.26,7.17,24.76873,96.31814,2,"MD","D"
"31393","6/25/2016 3:15","MDD",23.26,7.41,24.74753,99.53003,2,"MD","D"
"31394","6/25/2016 3:30","MDD",23.2,7.72,24.74753,103.5829,2,"MD","D"
"31395","6/25/2016 3:45","MDD",23.12,7.6,24.76227,101.8358,2,"MD","D"
"31396","6/25/2016 4:00","MDD",23.08,7.27,24.72391,97.32277,2,"MD","D"
"31397","6/25/2016 4:15","MDD",22.96,7.18,24.71744,95.90806,2,"MD","D"
"31398","6/25/2016 4:30","MDD",23.04,6.98,24.67091,93.34517,2,"MD","D"
"31399","6/25/2016 4:45","MDD",23.08,6.96,24.67919,93.14881,2,"MD","D"
"31400","6/25/2016 5:00","MDD",23.06,6.93,24.70452,92.72767,2,"MD","D"
"31401","6/25/2016 5:15","MDD",22.92,7.03,24.6918,93.82321,2,"MD","D"
"31402","6/25/2016 5:30","MDD",22.92,6.99,24.6599,93.27218,2,"MD","D"
"31403","6/25/2016 5:45","MDD",22.88,6.98,24.61549,93.04806,2,"MD","D"
"31404","6/25/2016 6:00","MDD",22.84,7.08,24.60479,94.30755,2,"MD","D"
"31405","6/25/2016 6:15","MDD",22.82,7.1,24.51848,94.49286,2,"MD","D"
"31406","6/25/2016 6:30","MDD",22.8,7.02,24.53089,93.40128,2,"MD","D"
"31407","6/25/2016 6:45","MDD",22.8,7.09,24.46386,94.2961,2,"MD","D"
"31408","6/25/2016 7:00","MDD",22.8,7.24,24.47638,96.29805,2,"MD","D"
"31409","6/25/2016 7:15","MDD",22.8,7.3,24.47436,97.09497,2,"MD","D"
"31410","6/25/2016 7:30","MDD",22.8,7.33,24.43469,97.47164,2,"MD","D"
"31411","6/25/2016 7:45","MDD",22.84,7.54,24.40329,100.3181,2,"MD","D"
"31412","6/25/2016 8:00","MDD",22.86,7.64,24.38876,101.6765,2,"MD","D"
"31413","6/25/2016 8:15","MDD",22.88,7.9,24.34293,105.1467,2,"MD","D"
"31414","6/25/2016 8:30","MDD",22.92,7.79,24.31365,103.7395,2,"MD","D"
"31415","6/25/2016 8:45","MDD",22.94,8.08,24.20392,107.572,2,"MD","D"
"31416","6/25/2016 9:00","MDD",22.98,8.77,24.16051,116.8128,2,"MD","D"
"31417","6/25/2016 9:15","MDD",22.98,8.38,24.04776,111.5455,2,"MD","D"
"31418","6/25/2016 9:30","MDD",23.02,8.5,24.08854,113.2507,2,"MD","D"
"31419","6/25/2016 9:45","MDD",23.02,8.75,24.0844,116.5788,2,"MD","D"
"31420","6/25/2016 10:00","MDD",23.06,8.97,24.07824,119.5914,2,"MD","D"
"31421","6/25/2016 10:15","MDD",23.1,8.99,23.83183,119.7737,2,"MD","D"
"31422","6/25/2016 10:30","MDD",23.14,8.85,24.04129,118.1356,2,"MD","D"
"31423","6/25/2016 10:45","MDD",23.18,9.36,24.02908,125.0241,2,"MD","D"
"31424","6/25/2016 11:00","MDD",23.18,9.16,24.01071,122.3397,2,"MD","D"
"31425","6/25/2016 11:15","MDD",23.22,9.17,23.89643,122.4803,2,"MD","D"
"31426","6/25/2016 11:30","MDD",23.22,9.14,23.98224,122.1399,2,"MD","D"
"31427","6/25/2016 11:45","MDD",23.24,8.93,23.8825,119.3078,2,"MD","D"
"31428","6/25/2016 12:00","MDD",23.26,8.5,23.75319,113.5189,2,"MD","D"
"31429","6/25/2016 12:15","MDD",23.3,9.01,23.62923,120.3302,2,"MD","D"
"31430","6/25/2016 12:30","MDD",23.34,8.98,23.55987,119.9675,2,"MD","D"
"31431","6/25/2016 12:45","MDD",23.36,8.85,23.48275,118.2205,2,"MD","D"
"31432","6/25/2016 13:00","MDD",23.4,8.93,23.69747,119.522,2,"MD","D"
"31433","6/25/2016 13:15","MDD",23.44,8,23.74178,107.1783,2,"MD","D"
"31434","6/25/2016 13:30","MDD",23.48,8.82,23.88513,118.3459,2,"MD","D"
"31435","6/25/2016 13:45","MDD",23.4,8.79,23.95821,117.8248,2,"MD","D"
"31436","6/25/2016 14:00","MDD",23.36,8.78,23.9459,117.5984,2,"MD","D"
"31437","6/25/2016 14:15","MDD",23.32,8.88,23.98295,118.8782,2,"MD","D"
"31438","6/25/2016 14:30","MDD",23.28,8.66,23.90128,115.7958,2,"MD","D"
"31439","6/25/2016 14:45","MDD",23.24,9.14,23.88907,122.1181,2,"MD","D"
"31440","6/25/2016 15:00","MDD",23.24,9.06,23.85272,121.0239,2,"MD","D"
"31441","6/25/2016 15:15","MDD",23.28,9.23,23.80811,123.3513,2,"MD","D"
"31442","6/25/2016 15:30","MDD",23.44,9.03,23.77176,120.9984,2,"MD","D"
"31443","6/25/2016 15:45","MDD",23.68,9.16,23.73562,123.2405,2,"MD","D"
"31444","6/25/2016 16:00","MDD",24,9.33,23.68525,126.2058,2,"MD","D"
"31445","6/25/2016 16:15","MDD",24.14,9.43,23.72745,127.9055,2,"MD","D"
"31446","6/25/2016 16:30","MDD",24.28,9.61,23.71776,130.6621,2,"MD","D"
"31447","6/25/2016 16:45","MDD",24.44,9.81,23.64336,133.7009,2,"MD","D"
"31448","6/25/2016 17:00","MDD",24.12,8.87,23.66516,120.2245,2,"MD","D"
"31449","6/25/2016 17:15","MDD",24.14,9,23.76591,122.1,2,"MD","D"
"31450","6/25/2016 17:30","MDD",24.4,9.07,23.7966,123.6366,2,"MD","D"
"31451","6/25/2016 17:45","MDD",24.44,9.13,23.74774,124.5073,2,"MD","D"
"31452","6/25/2016 18:00","MDD",24.42,8.97,23.75985,122.2908,2,"MD","D"
"31453","6/25/2016 18:15","MDD",24.34,9.02,23.69898,122.7568,2,"MD","D"
"31454","6/25/2016 18:30","MDD",24.24,9.08,23.75591,123.3959,2,"MD","D"
"31455","6/25/2016 18:45","MDD",24.18,8.96,23.71533,121.608,2,"MD","D"
"31456","6/25/2016 19:00","MDD",24.12,8.77,23.76359,118.9361,2,"MD","D"
"31457","6/25/2016 19:15","MDD",24.04,8.82,23.79377,119.4658,2,"MD","D"
"31458","6/25/2016 19:30","MDD",23.96,8.64,23.82628,116.8839,2,"MD","D"
"31459","6/25/2016 19:45","MDD",23.9,8.62,23.85646,116.5096,2,"MD","D"
"31460","6/25/2016 20:00","MDD",23.84,8.39,23.84,113.2697,2,"MD","D"
"31461","6/25/2016 20:15","MDD",23.76,8.47,23.81578,114.1717,2,"MD","D"
"31462","6/25/2016 20:30","MDD",23.7,8.12,23.80164,109.3284,2,"MD","D"
"31463","6/25/2016 20:45","MDD",23.68,8.05,23.73916,108.3085,2,"MD","D"
"31464","6/25/2016 21:00","MDD",23.64,7.92,23.68323,106.4495,2,"MD","D"
"31465","6/25/2016 21:15","MDD",23.6,7.72,23.69131,103.6923,2,"MD","D"
"31466","6/25/2016 21:30","MDD",23.56,7.27,23.67718,97.57064,2,"MD","D"
"31467","6/25/2016 21:45","MDD",23.54,7.34,23.68525,98.47959,2,"MD","D"
"31468","6/25/2016 22:00","MDD",23.54,7.81,23.62499,104.7492,2,"MD","D"
"31469","6/25/2016 22:15","MDD",23.52,7.91,23.62721,106.054,2,"MD","D"
"31470","6/25/2016 22:30","MDD",23.5,7.74,23.58471,103.7124,2,"MD","D"
"31471","6/25/2016 22:45","MDD",23.48,7.72,23.51253,103.3646,2,"MD","D"
"31472","6/25/2016 23:00","MDD",23.46,7.66,23.62105,102.5886,2,"MD","D"
"31473","6/25/2016 23:15","MDD",23.44,7.6,23.65709,101.7698,2,"MD","D"
"31474","6/25/2016 23:30","MDD",23.44,7.56,23.62872,101.2177,2,"MD","D"
"31475","6/25/2016 23:45","MDD",23.44,7.41,23.65275,99.22312,2,"MD","D"
"31476","6/26/2016 0:00","MDD",23.44,7.38,23.62226,98.80409,2,"MD","D"
"31477","6/26/2016 0:15","MDD",23.46,7.31,23.67455,97.93129,2,"MD","D"
"31478","6/26/2016 0:30","MDD",23.44,7.72,23.79125,103.4565,2,"MD","D"
"31479","6/26/2016 0:45","MDD",23.42,7.99,23.92096,107.1165,2,"MD","D"
"31480","6/26/2016 1:00","MDD",23.42,7.86,23.93934,105.3848,2,"MD","D"
"31481","6/26/2016 1:15","MDD",23.44,7.83,23.96579,105.036,2,"MD","D"
"31482","6/26/2016 1:30","MDD",23.42,7.71,23.96165,103.3869,2,"MD","D"
"31483","6/26/2016 1:45","MDD",23.4,7.66,23.9677,102.6834,2,"MD","D"
"31484","6/26/2016 2:00","MDD",23.46,7.6,23.96982,101.9894,2,"MD","D"
"31485","6/26/2016 2:15","MDD",23.46,7.5,24.06805,100.7043,2,"MD","D"
"31486","6/26/2016 2:30","MDD",23.44,7.41,24.06179,99.4568,2,"MD","D"
"31487","6/26/2016 2:45","MDD",23.44,7.37,24.03928,98.90712,2,"MD","D"
"31488","6/26/2016 3:00","MDD",23.44,7.38,24.03928,99.04132,2,"MD","D"
"31489","6/26/2016 3:15","MDD",23.4,7.34,24.11317,98.47613,2,"MD","D"
"31490","6/26/2016 3:30","MDD",23.4,7.33,24.03524,98.29789,2,"MD","D"
"31491","6/26/2016 3:45","MDD",23.38,7.43,24.06805,99.62218,2,"MD","D"
"31492","6/26/2016 4:00","MDD",23.34,7.15,24.05371,95.7916,2,"MD","D"
"31493","6/26/2016 4:15","MDD",23.26,7.25,24.08662,97.01103,2,"MD","D"
"31494","6/26/2016 4:30","MDD",23.2,7.17,24.12357,95.8581,2,"MD","D"
"31495","6/26/2016 4:45","MDD",23.16,7.12,24.0949,95.10582,2,"MD","D"
"31496","6/26/2016 5:00","MDD",23,7.34,24.08884,97.7604,2,"MD","D"
"31497","6/26/2016 5:15","MDD",22.96,7.25,24.09298,96.49472,2,"MD","D"
"31498","6/26/2016 5:30","MDD",23.02,6.79,24.09096,90.46858,2,"MD","D"
"31499","6/26/2016 5:45","MDD",22.94,6.93,24.10731,92.21016,2,"MD","D"
"31500","6/26/2016 6:00","MDD",22.82,7.01,24.13407,93.08811,2,"MD","D"
"31501","6/26/2016 6:15","MDD",22.78,7.03,24.09298,93.2644,2,"MD","D"
"31502","6/26/2016 6:30","MDD",22.74,7.06,24.09298,93.59498,2,"MD","D"
"31503","6/26/2016 6:45","MDD",22.72,7.14,24.0848,94.61699,2,"MD","D"
"31504","6/26/2016 7:00","MDD",22.7,7.24,24.03352,95.87916,2,"MD","D"
"31505","6/26/2016 7:15","MDD",22.74,7.44,24.06411,98.61621,2,"MD","D"
"31506","6/26/2016 7:30","MDD",22.74,7.43,24.03746,98.46849,2,"MD","D"
"31507","6/26/2016 7:45","MDD",22.76,7.57,24.04776,100.366,2,"MD","D"
"31508","6/26/2016 8:00","MDD",22.78,8.08,24.09096,107.1931,2,"MD","D"
"31509","6/26/2016 8:15","MDD",22.82,8.12,24.10954,107.8129,2,"MD","D"
"31510","6/26/2016 8:30","MDD",22.82,8.15,24.16536,108.2461,2,"MD","D"
"31511","6/26/2016 8:45","MDD",22.84,8.66,24.1595,115.0573,2,"MD","D"
"31512","6/26/2016 9:00","MDD",22.88,8.91,24.15961,118.464,2,"MD","D"
"31513","6/26/2016 9:15","MDD",22.9,8.59,24.18434,114.2668,2,"MD","D"
"31514","6/26/2016 9:30","MDD",22.92,8.79,24.17636,116.9638,2,"MD","D"
"31515","6/26/2016 9:45","MDD",22.96,9.12,24.1372,121.4147,2,"MD","D"
"31516","6/26/2016 10:00","MDD",22.98,9.47,24.09995,126.0924,2,"MD","D"
"31517","6/26/2016 10:15","MDD",23,9.56,24.09581,127.3334,2,"MD","D"
"31518","6/26/2016 10:30","MDD",23.02,9.23,24.07723,122.9689,2,"MD","D"
"31519","6/26/2016 10:45","MDD",23.06,9.76,24.09126,130.1338,2,"MD","D"
"31520","6/26/2016 11:00","MDD",23.08,9,24.0524,120.0165,2,"MD","D"
"31521","6/26/2016 11:15","MDD",23.1,10.04,24.16072,134.0167,2,"MD","D"
"31522","6/26/2016 11:30","MDD",23.14,9.27,24.18111,123.8418,2,"MD","D"
"31523","6/26/2016 11:45","MDD",23.16,9.5,24.16455,126.9478,2,"MD","D"
"31524","6/26/2016 12:00","MDD",23.2,9.39,24.12962,125.5424,2,"MD","D"
"31525","6/26/2016 12:15","MDD",23.28,9.71,24.13376,130.0096,2,"MD","D"
"31526","6/26/2016 12:30","MDD",23.32,9,24.10711,120.5708,2,"MD","D"
"31527","6/26/2016 12:45","MDD",23.36,9.36,24.05573,125.4461,2,"MD","D"
"31528","6/26/2016 13:00","MDD",23.38,9.06,24.06603,121.476,2,"MD","D"
"31529","6/26/2016 13:15","MDD",23.38,9.11,24.08662,122.1608,2,"MD","D"
"31530","6/26/2016 13:30","MDD",23.4,9.39,24.02111,125.913,2,"MD","D"
"31531","6/26/2016 13:45","MDD",23.4,9.04,24.02312,121.2211,2,"MD","D"
"31532","6/26/2016 14:00","MDD",23.42,9.39,24.00485,125.9461,2,"MD","D"
"31533","6/26/2016 14:15","MDD",23.4,9.09,23.93126,121.8272,2,"MD","D"
"31534","6/26/2016 14:30","MDD",23.42,8.93,24.02323,119.7889,2,"MD","D"
"31535","6/26/2016 14:45","MDD",23.4,9.03,24.03968,121.0986,2,"MD","D"
"31536","6/26/2016 15:00","MDD",23.4,9.25,24.02716,124.04,2,"MD","D"
"31537","6/26/2016 15:15","MDD",23.4,9.4,24.07875,126.0889,2,"MD","D"
"31538","6/26/2016 15:30","MDD",23.44,9.45,24.07259,126.8455,2,"MD","D"
"31539","6/26/2016 15:45","MDD",23.44,9.6,24.09086,128.8725,2,"MD","D"
"31540","6/26/2016 16:00","MDD",23.44,9.44,24.03948,126.6871,2,"MD","D"
"31541","6/26/2016 16:15","MDD",23.44,9.49,24.06209,127.3747,2,"MD","D"
"31542","6/26/2016 16:30","MDD",23.46,9.74,24.08087,130.791,2,"MD","D"
"31543","6/26/2016 16:45","MDD",23.5,9.6,23.95993,128.9132,2,"MD","D"
"31544","6/26/2016 17:00","MDD",23.52,9.46,23.93974,127.0638,2,"MD","D"
"31545","6/26/2016 17:15","MDD",23.58,9.82,23.94196,132.0418,2,"MD","D"
"31546","6/26/2016 17:30","MDD",23.8,9.84,23.89714,132.7948,2,"MD","D"
"31547","6/26/2016 17:45","MDD",24.08,10.05,23.93823,136.3349,2,"MD","D"
"31548","6/26/2016 18:00","MDD",24.12,9.94,23.90764,134.9144,2,"MD","D"
"31549","6/26/2016 18:15","MDD",24.04,9.46,23.88735,128.2032,2,"MD","D"
"31550","6/26/2016 18:30","MDD",23.9,8.36,23.89553,113.0207,2,"MD","D"
"31551","6/26/2016 18:45","MDD",23.84,8.19,23.88947,110.6009,2,"MD","D"
"31552","6/26/2016 19:00","MDD",23.78,8.03,23.91198,108.3389,2,"MD","D"
"31553","6/26/2016 19:15","MDD",23.7,7.8,23.88129,105.0679,2,"MD","D"
"31554","6/26/2016 19:30","MDD",23.6,7.54,23.88341,101.3864,2,"MD","D"
"31555","6/26/2016 19:45","MDD",23.48,7.36,23.8185,98.71798,2,"MD","D"
"31556","6/26/2016 20:00","MDD",23.4,7.22,23.86302,96.72688,2,"MD","D"
"31557","6/26/2016 20:15","MDD",23.32,7.06,23.82284,94.4265,2,"MD","D"
"31558","6/26/2016 20:30","MDD",23.26,6.87,23.8184,91.78444,2,"MD","D"
"31559","6/26/2016 20:45","MDD",23.2,6.79,23.88291,90.65198,2,"MD","D"
"31560","6/26/2016 21:00","MDD",23.16,6.82,23.92117,91.0074,2,"MD","D"
"31561","6/26/2016 21:15","MDD",23.12,6.46,23.91895,86.14065,2,"MD","D"
"31562","6/26/2016 21:30","MDD",23.08,6.23,23.92096,83.01517,2,"MD","D"
"31563","6/26/2016 21:45","MDD",23.06,6.26,23.95761,83.40264,2,"MD","D"
"31564","6/26/2016 22:00","MDD",23.04,6.17,23.96982,82.17988,2,"MD","D"
"31565","6/26/2016 22:15","MDD",23.02,6.06,23.99022,80.6953,2,"MD","D"
"31566","6/26/2016 22:30","MDD",23,6.14,23.96568,81.71969,2,"MD","D"
"31567","6/26/2016 22:45","MDD",22.98,6.01,24.00041,79.97678,2,"MD","D"
"31568","6/26/2016 23:00","MDD",22.96,5.94,23.95761,78.99739,2,"MD","D"
"31569","6/26/2016 23:15","MDD",22.96,5.98,23.95145,79.52653,2,"MD","D"
"31570","6/26/2016 23:30","MDD",22.94,5.94,23.90865,78.94671,2,"MD","D"
